Latitude,Longitude
3.14109495,101.64223345
3.1411167,101.6423007
3.1412696774236,101.642913541473
3.14080759763774,101.645246397932
3.143148813081,101.643899708743
3.14330872246388,101.644181802232
3.1428180425807,101.644787986243
3.14309295,101.6444686
3.14330907148516,101.644561571672
3.14357446220599,101.644396987402
3.14428515445469,101.644313897001
3.14547773571068,101.643653795194
3.1458304,101.6454587
3.14610141579964,101.645209091855
3.14616081804686,101.645272688432
3.146429602628,101.643938347031
3.14781265,101.6437204
3.14781705420811,101.643851350053
3.14650785,101.64472995
3.14653745091127,101.645231500415
3.14649757166077,101.645447713213
3.14655840990173,101.645156928992
3.14691115,101.64519205
3.14677905533271,101.645383690455
3.14673435,101.64542085
3.1472611,101.64492155
3.14738425,101.6450773
3.14731989520739,101.645143302613
3.1474979,101.6452135
3.1477408,101.64319035
3.1479314,101.6432404
3.14771407722037,101.643324448766
3.14933936006845,101.643956245313
3.1476963,101.6443642
3.14786401695056,101.644329633556
3.1488057,101.64478435
3.14857738556368,101.644502483683
3.14992656646587,101.644286701789
3.16181745,101.63085375
3.16265834523218,101.630506895924
3.16281789450765,101.630489195346
3.16403,101.63055335
3.15313720000722,101.644722
3.16125055797741,101.647395620981
3.1621023,101.6411854
3.16383062838175,101.642405373058
3.16389456845202,101.642308935498
3.12214472608619,101.647605962396
3.12274030551218,101.64817293738
3.12048560224312,101.648967760752
3.12062589829801,101.650401655645
3.1209681,101.6507718
3.12093285,101.65088805
3.12286870921217,101.648970571831
3.12220759456453,101.65158905447
3.1221438,101.65041445
3.12423197673466,101.650500402279
3.12498055907791,101.649657864129
3.12536494204992,101.64987559809
3.12486585952356,101.649889062973
3.1243668,101.6509739
3.12447879994354,101.650795449955
3.12456187770192,101.651040215863
3.12529775,101.6505534
3.12033306921544,101.651877352079
3.12107369896456,101.651007887423
3.12089780757863,101.651000525841
3.12061235,101.65300795
3.12103285,101.65316285
3.1214193,101.65298255
3.12190095769647,101.651799471277
3.12175975012904,101.651943749987
3.12249421668945,101.650789189861
3.1215455,101.65297505
3.12161276816404,101.653231096108
3.1215716,101.6535743
3.12161545,101.6535488
3.12165105,101.6536691
3.12172045,101.65353835
3.12169435,101.65359475
3.1217879,101.65363835
3.1218537,101.6535276
3.12253194500367,101.652649798948
3.12233738264053,101.652706742487
3.1226309,101.6527379
3.12286507564371,101.653084542637
3.1222861,101.6533257
3.12226934038215,101.653181647687
3.12228158327389,101.653394846531
3.12254000537322,101.653260745292
3.1228251430696,101.653160545959
3.12039130678903,101.653543297604
3.12093034465532,101.654090194258
3.12085825,101.6546244
3.1209762,101.65462885
3.12123082267122,101.654611963405
3.1214836023742,101.654428407716
3.12124553717009,101.654800695598
3.12125447535572,101.655192863729
3.12128239999703,101.655009649993
3.1213861,101.65562795
3.12163553338374,101.653912354505
3.12165579998384,101.653929450027
3.12203353848027,101.65422091055
3.12180669412148,101.654235079379
3.12188085,101.65462315
3.12200330557843,101.655030193279
3.12223535,101.6542042
3.1224396,101.6541935
3.12263645,101.65418345
3.1228554,101.65416935
3.12184900357399,101.655519284681
3.12222535,101.65625875
3.12402240426965,101.651287999401
3.12291696767532,101.653175558013
3.12323199323529,101.653709250371
3.12425480453938,101.651241666533
3.12429357080707,101.651276221815
3.12454325498731,101.651442186553
3.12446219158754,101.652061038788
3.1247645320413,101.652893605475
3.12426668986815,101.653590483916
3.12559419403479,101.653469926701
3.12308775,101.65415325
3.12333033797456,101.654140524115
3.1244857,101.6537012
3.12468145,101.6541634
3.12491225,101.65447725
3.12514304220741,101.653756001551
3.12523849398254,101.65388162912
3.12579500108523,101.647580050444
3.12618428564621,101.648028107177
3.12662325,101.6473998
3.12644815,101.6478956
3.12763648361558,101.646943738152
3.12782749489392,101.646698262408
3.1258108,101.6506692
3.12621460524443,101.65028880115
3.12803461266476,101.650157656827
3.12808791608782,101.649989788013
3.1278054,101.65054565
3.12809635,101.6508843
3.12837259484644,101.64618408265
3.12863743448356,101.647000179585
3.12876131224391,101.646968061442
3.12836615,101.64628215
3.1283962,101.6463296
3.12856535911791,101.646509302242
3.12959385,101.6457223
3.129849713617,101.647543508462
3.12846555,101.6470048
3.12994902922283,101.64797328722
3.12867815,101.6504957
3.1284907,101.65075575
3.12964925,101.65017275
3.1290685169955,101.650884990175
3.1298639,101.6496141
3.13007307213468,101.649289233637
3.12977495,101.6495913
3.1298963,101.6499944
3.12992485,101.6496302
3.12998005033027,101.649643364125
3.13013675,101.6498704
3.12982383411355,101.650295838893
3.1299647,101.65014605
3.12975245,101.6506228
3.12989364258534,101.65021301115
3.12563583715448,101.652103902538
3.1262552,101.6516914
3.1263672,101.6515269
3.12628355,101.65369785
3.12803004221706,101.649758967419
3.12028627188432,101.655526287005
3.1200851620967,101.656981261418
3.12145064018267,101.657342408446
3.12146088398129,101.654732679327
3.12012078179487,101.6582121
3.12034055,101.6583667
3.12034672310128,101.658551963848
3.12041635,101.6584607
3.12063513743748,101.658220356787
3.12046152752807,101.658554499308
3.12063940267598,101.658526731711
3.12123065,101.6581228
3.12115723670961,101.658189652928
3.12204518416763,101.656138968959
3.12239535,101.65698135
3.12077021390997,101.660734696616
3.12092895,101.6606927
3.12115621240384,101.660628910746
3.12162266922694,101.660176195496
3.12168142344545,101.660368913511
3.12221315,101.6596431
3.12258505,101.65928265
3.12228085,101.6615163
3.12291925,101.659108
3.12325008247232,101.659477122244
3.12313658311659,101.659869498422
3.12396180401352,101.6595134986
3.12326343742672,101.661148799507
3.12452598268816,101.658809539952
3.12479924026197,101.65970201909
3.12467021454483,101.660353034567
3.1253521,101.6595961
3.12138185409798,101.664146006873
3.12142318574023,101.664136425798
3.12155940011747,101.663995704221
3.12278715,101.6642004
3.12045475004945,101.665492100031
3.12010993045306,101.666859640701
3.12044515154222,101.666593830514
3.12118059098083,101.667300490804
3.12397410695768,101.663862486127
3.12362605979442,101.664015062048
3.12488120395062,101.664122817928
3.1238289,101.6673959
3.12426289833909,101.665890596543
3.1243693912766,101.665281062683
3.1243726,101.666972
3.12696295368547,101.658043110161
3.12795755,101.65819455
3.12765365718826,101.657744498363
3.126144699717,101.660124788261
3.12531752154813,101.661487111652
3.12618225650524,101.661975250392
3.1267913554079,101.660506440129
3.1277352,101.65902295
3.12755346347202,101.660661812722
3.1278623515943,101.660074642711
3.12858244942672,101.660096437198
3.12882375,101.66003595
3.12953875,101.6604155
3.12954784335551,101.660941913053
3.12931249081014,101.661906254696
3.12916325,101.6609399
3.12973023272346,101.662061610086
3.13003898154823,101.659457643868
3.12987517211817,101.660419542232
3.13097989410267,101.65934881364
3.13108842006989,101.659724156366
3.13089870763774,101.659907313827
3.1308966,101.6601493
3.12624505,101.66269685
3.12639959991612,101.663089749956
3.1268366,101.66293905
3.12575608176248,101.663521314446
3.12724797026552,101.663325978591
3.12808326539635,101.663928612731
3.12680915,101.66523225
3.12579251716614,101.666180306813
3.1262900675769,101.667489479339
3.12808527418682,101.665749526933
3.12895117107565,101.662601099349
3.12841779349531,101.664766754332
3.12847891846289,101.665302796752
3.1286243,101.6671445
3.1293861514089,101.666556847658
3.12929570001321,101.667019800008
3.12965814997049,101.666717800051
3.12993335229735,101.666874796132
3.13046207261743,101.664657345953
3.13053445,101.66554335
3.12974859993092,101.66625484996
3.12972795,101.66779955
3.1325147,101.6505356
3.13236624180912,101.650071889457
3.13302609980478,101.651465299744
3.13334889567551,101.651762696275
3.13351985,101.65186045
3.1339921779442,101.651877973308
3.13415022356098,101.652428022821
3.13461609094169,101.652570640924
3.13499104517979,101.653400488086
3.1348843,101.65361895
3.13490029382235,101.653442034336
3.13657765619651,101.651870093468
3.13564512015915,101.653078190914
3.13515848302457,101.653436067354
3.13479576869194,101.653633635733
3.13524396226165,101.654696629141
3.13510892585969,101.655610677952
3.13529700381869,101.653384743065
3.13522157740943,101.653531474999
3.13542885199866,101.654161557466
3.1359485,101.65539075
3.13626400444314,101.652342745336
3.13560454303029,101.655721033
3.13542348733963,101.655362073914
3.13545484415666,101.657239470487
3.13785396629605,101.647402061728
3.1377559,101.6480817
3.13766727259629,101.648035685104
3.13792885,101.6482309
3.13854825,101.6469417
3.13851606981598,101.646653854364
3.1387936432156,101.646394656034
3.13756765,101.6483932
3.1378278300993,101.648381800494
3.13775558069048,101.650118995781
3.13790136898006,101.650189906722
3.1379705080774,101.650590392657
3.13809,101.6484662
3.13947295,101.6463527
3.1413931,101.64709785
3.14117581023027,101.646441302528
3.14139335,101.6456624
3.14156254999856,101.646325980708
3.14164950766055,101.646036607053
3.14192680054907,101.646193668774
3.14165695605348,101.646244943184
3.1410701084004,101.646944039915
3.14117504794045,101.647095452122
3.13953175125882,101.64957045775
3.13941985,101.64957315
3.1407876694526,101.648321733966
3.13669215841328,101.651980291144
3.1372405,101.6510811
3.13739706587721,101.651836522055
3.131115,101.65750835
3.13104059699547,101.657171882836
3.13212128085934,101.656786046165
3.1323561,101.65742045
3.13203135419188,101.657631298816
3.13115915017002,101.658248800007
3.13145010611014,101.658130557658
3.13206643924303,101.658014949598
3.13240938358009,101.657997285073
3.13223012579408,101.658063476148
3.13263114170809,101.657447021679
3.13280405279446,101.657151527375
3.13306417833694,101.658003749154
3.13146717606406,101.660322819757
3.13157977943509,101.660133432059
3.13188815228242,101.659396144239
3.13202762790657,101.659378177477
3.13268173331721,101.659875052588
3.13261878747776,101.659579839643
3.13265745155908,101.659725892503
3.13342105,101.6597231
3.13293025,101.661486
3.13454548788915,101.65870156367
3.13427525,101.65871535
3.1347723210036,101.65857407929
3.13472388298142,101.658792918719
3.13475261548467,101.65882367766
3.13552539001202,101.657758175451
3.13578620444641,101.657850363861
3.13640716773358,101.656959678792
3.13549761266853,101.657982883379
3.1359465593408,101.657648709806
3.1365691,101.65911865
3.13427065106076,101.660154465131
3.1350036,101.6601624
3.1352099721025,101.660329869984
3.13410473728583,101.661856994129
3.13554540999099,101.66043045798
3.1315034,101.6633934
3.131875,101.66379995
3.1325037,101.6621452
3.13342095,101.66286215
3.1314918,101.66683595
3.13204935032257,101.667068099216
3.13253781376141,101.665879174468
3.13334315,101.6655222
3.13368600633742,101.664431871639
3.13261909921446,101.666464649669
3.134931794461,101.661938850985
3.1349079,101.66434485
3.13535005,101.6644126
3.1362690700914,101.664039241215
3.13637168477575,101.664466063513
3.1363656,101.6647044
3.13373965,101.66613795
3.134741,101.6642868
3.13447231898364,101.665970212914
3.13457611287609,101.666942650875
3.13498697000299,101.666291749839
3.13545973529873,101.665497028678
3.13698025,101.65793255
3.1369527,101.65845855
3.1368818,101.6592233
3.13696895,101.6591168
3.13706325,101.6591743
3.1372371,101.6590085
3.13761020824799,101.657916250597
3.13773915892013,101.658002172017
3.1373717,101.65891865
3.1372976,101.6591381
3.13883780460527,101.658192851637
3.13855005,101.6582325
3.1392063,101.6576551
3.1380563,101.65819205
3.1382978,101.6579062
3.1382121,101.6580832
3.138105,101.65825215
3.13820774995956,101.658211249983
3.13862800544453,101.658836388983
3.13867405,101.65906035
3.13864153493616,101.659156879433
3.13881058903015,101.658035038681
3.13864795,101.65806805
3.13890045972579,101.658401674016
3.1389034,101.65852825
3.13895505,101.6585424
3.13901905,101.6584737
3.1389072,101.65855505
3.1389297,101.65856025
3.13695004066825,101.659324558303
3.138563,101.6605551
3.1387727,101.65990445
3.13897067399424,101.660090315097
3.13908398820691,101.659376945454
3.13831145,101.6612088
3.1380666964949,101.661605324982
3.13975549992879,101.658048999961
3.13943434391129,101.658028396394
3.13954213882117,101.658025319686
3.13958597981281,101.65842186854
3.14036135,101.65811325
3.1407693,101.6585105
3.13943322223422,101.659468585489
3.14042583347959,101.661932561099
3.14213056219866,101.659650009669
3.14205864158413,101.661280508466
3.13662597603934,101.662234521833
3.13684354715613,101.662608159236
3.136772,101.66344265308
3.13840034301114,101.662840206885
3.13919285,101.6630881
3.13817605,101.66392185
3.1387144,101.6634034
3.13827947003133,101.664505771042
3.13849148421553,101.664579300708
3.1378199516138,101.665095622288
3.13896467216186,101.66499943489
3.14020724322842,101.659672195097
3.14034269917022,101.664085463289
3.14118115,101.66251155
3.14099992030757,101.664740157373
3.14117390005428,101.663336597241
3.14195963386184,101.663787848159
3.1417722324926,101.665828265662
3.14055395,101.6669674
3.1417627,101.6668474
3.12132047770857,101.669213469865
3.12135451164743,101.669471720441
3.12146065,101.6701268
3.12266988254619,101.668603665102
3.12194549754516,101.6701758
3.12231544997718,101.66980675
3.12243299754516,101.67017845
3.12267499998105,101.670215680973
3.12121470003552,101.67042246972
3.12133700256302,101.670407799992
3.1214573,101.6708054
3.12207340561951,101.6705449
3.12193345,101.67109145
3.1221642,101.66934705
3.1224329,101.6705495
3.12207000003912,101.670782
3.12261759735476,101.671222964941
3.12243018066387,101.671126288773
3.12316410755682,101.667963136017
3.12292165,101.66977835
3.12280119994096,101.67003305
3.12329780917583,101.669578454633
3.12360735,101.66929665
3.1236953714298,101.669675972528
3.1243239891596,101.668710990074
3.12552634414147,101.668269846672
3.12546675,101.6689982
3.12324909411046,101.670986088406
3.12376567290554,101.671692415209
3.12316561456409,101.671280110796
3.12341635052234,101.672734000454
3.1246169,101.6702714
3.12485665,101.67081815
3.1250967,101.67022185
3.12553834676362,101.670287144317
3.12553715,101.6706483
3.12527775,101.6713313
3.12554375,101.67151485
3.12544954826374,101.672808501434
3.12016975,101.6749715
3.12018845,101.6750982
3.1202069,101.67511775
3.12007133238422,101.675712293842
3.12092739920229,101.674737616635
3.122101250091,101.675008349964
3.12247791540302,101.674901036549
3.1224662,101.67524255
3.12027332912925,101.676073090607
3.12035585,101.6763595
3.1201326,101.67650905
3.12036634944524,101.676868098984
3.12053155,101.67644665
3.12046838083563,101.676664560225
3.12050425,101.6769934
3.12092233391451,101.675658478263
3.12111715,101.67626805
3.12132608143509,101.676532018701
3.12084515,101.6764372
3.12023168027741,101.677057069632
3.1217068923394,101.676805182502
3.12237798756247,101.676388736326
3.1226368,101.6767202
3.1226973,101.67671925
3.12245176492896,101.677633349699
3.12270384966571,101.677672241819
3.12328445,101.67381898349
3.1228663,101.6753251
3.12399465,101.67451045
3.12402545,101.67489775
3.12412930754586,101.675066690746
